0.0037571,0.0041746,0.0046384,0.0051538,0.0057264,0.0063627,0.0070697,0.0078552,0.008728,0.0096977,0.010775,0.011973,0.013303,0.014781,0.016423,0.018248,0.020276,0.022528,0.025032,0.027813,0.030903,0.034337,0.038152,0.042391,0.047101,0.052335,0.05815,0.064611,0.07179,0.079766,0.088629,0.098477,0.10942,0.12158,0.13509,0.15009,0.16677,0.1853,0.20589,0.22877,0.25419,0.28243,0.31381,0.34868,0.38742,0.43047,0.4783,0.53144,0.59049,0.6561,0.729,0.81,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0033814,0.0037571,0.0041746,0.0046384,0.0051538,0.0057264,0.0063627,0.0070697,0.0078552,0.008728,0.0096977,0.010775,0.011973,0.013303,0.014781,0.016423,0.018248,0.020276,0.022528,0.025032,0.027813,0.030903,0.034337,0.038152,0.042391,0.047101,0.052335,0.05815,0.064611,0.07179,0.079766,0.088629,0.098477,0.10942,0.12158,0.13509,0.15009,0.16677,0.1853,0.20589,0.22877,0.25419,0.28243,0.31381,0.34868,0.38742,0.43047,0.4783,0.53144,0.59049,0.6561,0.729,0.81,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0030433,0.0033814,0.0037571,0.0041746,0.0046384,0.0051538,0.0057264,0.0063627,0.0070697,0.0078552,0.008728,0.0096977,0.010775,0.011973,0.013303,0.014781,0.016423,0.018248,0.020276,0.022528,0.025032,0.027813,0.030903,0.034337,0.038152,0.042391,0.047101,0.052335,0.05815,0.064611,0.07179,0.079766,0.088629,0.098477,0.10942,0.12158,0.13509,0.15009,0.16677,0.1853,0.20589,0.22877,0.25419,0.28243,0.31381,0.34868,0.38742,0.43047,0.4783,0.53144,0.59049,0.6561,0.729,0.81,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0027389,0.0030433,0.0033814,0.0037571,0.0041746,0.0046384,0.0051538,0.0057264,0.0063627,0.0070697,0.0078552,0.008728,0.0096977,0.010775,0.011973,0.013303,0.014781,0.016423,0.018248,0.020276,0.022528,0.025032,0.027813,0.030903,0.034337,0.038152,0.042391,0.047101,0.052335,0.05815,0.064611,0.07179,0.079766,0.088629,0.098477,0.10942,0.12158,0.13509,0.15009,0.16677,0.1853,0.20589,0.22877,0.25419,0.28243,0.31381,0.34868,0.38742,0.43047,0.4783,0.53144,0.59049,0.6561,0.729,0.81,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002465,0.0027389,0.0030433,0.0033814,0.0037571,0.0041746,0.0046384,0.0051538,0.0057264,0.0063627,0.0070697,0.0078552,0.008728,0.0096977,0.010775,0.011973,0.013303,0.014781,0.016423,0.018248,0.020276,0.022528,0.025032,0.027813,0.030903,0.034337,0.038152,0.042391,0.047101,0.052335,0.05815,0.064611,0.07179,0.079766,0.088629,0.098477,0.10942,0.12158,0.13509,0.15009,0.16677,0.1853,0.20589,0.22877,0.25419,0.28243,0.31381,0.34868,0.38742,0.43047,0.4783,0.53144,0.59049,0.6561,0.729,0.81,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0022185,0.002465,0.0027389,0.0030433,0.0033814,0.0037571,0.0041746,0.0046384,0.0051538,0.0057264,0.0063627,0.0070697,0.0078552,0.008728,0.0096977,0.010775,0.011973,0.013303,0.014781,0.016423,0.018248,0.020276,0.022528,0.025032,0.027813,0.030903,0.034337,0.038152,0.042391,0.047101,0.052335,0.05815,0.064611,0.07179,0.079766,0.088629,0.098477,0.10942,0.12158,0.13509,0.15009,0.16677,0.1853,0.20589,0.22877,0.25419,0.28243,0.31381,0.34868,0.38742,0.43047,0.4783,0.53144,0.59049,0.6561,0.729,0.81,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0019967,0.0022185,0.002465,0.0027389,0.0030433,0.0033814,0.0037571,0.0041746,0.0046384,0.0051538,0.0057264,0.0063627,0.0070697,0.0078552,0.008728,0.0096977,0.010775,0.011973,0.013303,0.014781,0.016423,0.018248,0.020276,0.022528,0.025032,0.027813,0.030903,0.034337,0.038152,0.042391,0.047101,0.052335,0.05815,0.064611,0.07179,0.079766,0.088629,0.098477,0.10942,0.12158,0.13509,0.15009,0.16677,0.1853,0.20589,0.22877,0.25419,0.28243,0.31381,0.34868,0.38742,0.43047,0.4783,0.53144,0.59049,0.6561,0.729,0.81,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001797,0.0019967,0.0022185,0.002465,0.0027389,0.0030433,0.0033814,0.0037571,0.0041746,0.0046384,0.0051538,0.0057264,0.0063627,0.0070697,0.0078552,0.008728,0.0096977,0.010775,0.011973,0.013303,0.014781,0.016423,0.018248,0.020276,0.022528,0.025032,0.027813,0.030903,0.034337,0.038152,0.042391,0.047101,0.052335,0.05815,0.064611,0.07179,0.079766,0.088629,0.098477,0.10942,0.12158,0.13509,0.15009,0.16677,0.1853,0.20589,0.22877,0.25419,0.28243,0.31381,0.34868,0.38742,0.43047,0.4783,0.53144,0.59049,0.6561,0.729,0.81,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0016173,0.001797,0.0019967,0.0022185,0.002465,0.0027389,0.0030433,0.0033814,0.0037571,0.0041746,0.0046384,0.0051538,0.0057264,0.0063627,0.0070697,0.0078552,0.008728,0.0096977,0.010775,0.011973,0.013303,0.014781,0.016423,0.018248,0.020276,0.022528,0.025032,0.027813,0.030903,0.034337,0.038152,0.042391,0.047101,0.052335,0.05815,0.064611,0.07179,0.079766,0.088629,0.098477,0.10942,0.12158,0.13509,0.15009,0.16677,0.1853,0.20589,0.22877,0.25419,0.28243,0.31381,0.34868,0.38742,0.43047,0.4783,0.53144,0.59049,0.6561,0.729,0.81,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0014556,0.0016173,0.001797,0.0019967,0.0022185,0.002465,0.0027389,0.0030433,0.0033814,0.0037571,0.0041746,0.0046384,0.0051538,0.0057264,0.0063627,0.0070697,0.0078552,0.008728,0.0096977,0.010775,0.011973,0.013303,0.014781,0.016423,0.018248,0.020276,0.022528,0.025032,0.027813,0.030903,0.034337,0.038152,0.042391,0.047101,0.052335,0.05815,0.064611,0.07179,0.079766,0.088629,0.098477,0.10942,0.12158,0.13509,0.15009,0.16677,0.1853,0.20589,0.22877,0.25419,0.28243,0.31381,0.34868,0.38742,0.43047,0.4783,0.53144,0.59049,0.6561,0.729,0.81,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00131,0.0014556,0.0016173,0.001797,0.0019967,0.0022185,0.002465,0.0027389,0.0030433,0.0033814,0.0037571,0.0041746,0.0046384,0.0051538,0.0057264,0.0063627,0.0070697,0.0078552,0.008728,0.0096977,0.010775,0.011973,0.013303,0.014781,0.016423,0.018248,0.020276,0.022528,0.025032,0.027813,0.030903,0.034337,0.038152,0.042391,0.047101,0.052335,0.05815,0.064611,0.07179,0.079766,0.088629,0.098477,0.10942,0.12158,0.13509,0.15009,0.16677,0.1853,0.20589,0.22877,0.25419,0.28243,0.31381,0.34868,0.38742,0.43047,0.4783,0.53144,0.59049,0.6561,0.729,0.81,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001179,0.00131,0.0014556,0.0016173,0.001797,0.0019967,0.0022185,0.002465,0.0027389,0.0030433,0.0033814,0.0037571,0.0041746,0.0046384,0.0051538,0.0057264,0.0063627,0.0070697,0.0078552,0.008728,0.0096977,0.010775,0.011973,0.013303,0.014781,0.016423,0.018248,0.020276,0.022528,0.025032,0.027813,0.030903,0.034337,0.038152,0.042391,0.047101,0.052335,0.05815,0.064611,0.07179,0.079766,0.088629,0.098477,0.10942,0.12158,0.13509,0.15009,0.16677,0.1853,0.20589,0.22877,0.25419,0.28243,0.31381,0.34868,0.38742,0.43047,0.4783,0.53144,0.59049,0.6561,0.729,0.81,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0010611,0.001179,0.00131,0.0014556,0.0016173,0.001797,0.0019967,0.0022185,0.002465,0.0027389,0.0030433,0.0033814,0.0037571,0.0041746,0.0046384,0.0051538,0.0057264,0.0063627,0.0070697,0.0078552,0.008728,0.0096977,0.010775,0.011973,0.013303,0.014781,0.016423,0.018248,0.020276,0.022528,0.025032,0.027813,0.030903,0.034337,0.038152,0.042391,0.047101,0.052335,0.05815,0.064611,0.07179,0.079766,0.088629,0.098477,0.10942,0.12158,0.13509,0.15009,0.16677,0.1853,0.20589,0.22877,0.25419,0.28243,0.31381,0.34868,0.38742,0.43047,0.4783,0.53144,0.59049,0.6561,0.729,0.81,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000955,0.0010611,0.001179,0.00131,0.0014556,0.0016173,0.001797,0.0019967,0.0022185,0.002465,0.0027389,0.0030433,0.0033814,0.0037571,0.0041746,0.0046384,0.0051538,0.0057264,0.0063627,0.0070697,0.0078552,0.008728,0.0096977,0.010775,0.011973,0.013303,0.014781,0.016423,0.018248,0.020276,0.022528,0.025032,0.027813,0.030903,0.034337,0.038152,0.042391,0.047101,0.052335,0.05815,0.064611,0.07179,0.079766,0.088629,0.098477,0.10942,0.12158,0.13509,0.15009,0.16677,0.1853,0.20589,0.22877,0.25419,0.28243,0.31381,0.34868,0.38742,0.43047,0.4783,0.53144,0.59049,0.6561,0.729,0.81,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0008595,0.000955,0.0010611,0.001179,0.00131,0.0014556,0.0016173,0.001797,0.0019967,0.0022185,0.002465,0.0027389,0.0030433,0.0033814,0.0037571,0.0041746,0.0046384,0.0051538,0.0057264,0.0063627,0.0070697,0.0078552,0.008728,0.0096977,0.010775,0.011973,0.013303,0.014781,0.016423,0.018248,0.020276,0.022528,0.025032,0.027813,0.030903,0.034337,0.038152,0.042391,0.047101,0.052335,0.05815,0.064611,0.07179,0.079766,0.088629,0.098477,0.10942,0.12158,0.13509,0.15009,0.16677,0.1853,0.20589,0.22877,0.25419,0.28243,0.31381,0.34868,0.38742,0.43047,0.4783,0.53144,0.59049,0.6561,0.729,0.81,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00077355,0.0008595,0.000955,0.0010611,0.001179,0.00131,0.0014556,0.0016173,0.001797,0.0019967,0.0022185,0.002465,0.0027389,0.0030433,0.0033814,0.0037571,0.0041746,0.0046384,0.0051538,0.0057264,0.0063627,0.0070697,0.0078552,0.008728,0.0096977,0.010775,0.011973,0.013303,0.014781,0.016423,0.018248,0.020276,0.022528,0.025032,0.027813,0.030903,0.034337,0.038152,0.042391,0.047101,0.052335,0.05815,0.064611,0.07179,0.079766,0.088629,0.098477,0.10942,0.12158,0.13509,0.15009,0.16677,0.1853,0.20589,0.22877,0.25419,0.28243,0.31381,0.34868,0.38742,0.43047,0.4783,0.53144,0.59049,0.6561,0.729,0.81,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0006962,0.00077355,0.0008595,0.000955,0.0010611,0.001179,0.00131,0.0014556,0.0016173,0.001797,0.0019967,0.0022185,0.002465,0.0027389,0.0030433,0.0033814,0.0037571,0.0041746,0.0046384,0.0051538,0.0057264,0.0063627,0.0070697,0.0078552,0.008728,0.0096977,0.010775,0.011973,0.013303,0.014781,0.016423,0.018248,0.020276,0.022528,0.025032,0.027813,0.030903,0.034337,0.038152,0.042391,0.047101,0.052335,0.05815,0.064611,0.07179,0.079766,0.088629,0.098477,0.10942,0.12158,0.13509,0.15009,0.16677,0.1853,0.20589,0.22877,0.25419,0.28243,0.31381,0.34868,0.38742,0.43047,0.4783,0.53144,0.59049,0.6561,0.729,0.81,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00062658,0.0006962,0.00077355,0.0008595,0.000955,0.0010611,0.001179,0.00131,0.0014556,0.0016173,0.001797,0.0019967,0.0022185,0.002465,0.0027389,0.0030433,0.0033814,0.0037571,0.0041746,0.0046384,0.0051538,0.0057264,0.0063627,0.0070697,0.0078552,0.008728,0.0096977,0.010775,0.011973,0.013303,0.014781,0.016423,0.018248,0.020276,0.022528,0.025032,0.027813,0.030903,0.034337,0.038152,0.042391,0.047101,0.052335,0.05815,0.064611,0.07179,0.079766,0.088629,0.098477,0.10942,0.12158,0.13509,0.15009,0.16677,0.1853,0.20589,0.22877,0.25419,0.28243,0.31381,0.34868,0.38742,0.43047,0.4783,0.53144,0.59049,0.6561,0.729,0.81,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00056392,0.00062658,0.0006962,0.00077355,0.0008595,0.000955,0.0010611,0.001179,0.00131,0.0014556,0.0016173,0.001797,0.0019967,0.0022185,0.002465,0.0027389,0.0030433,0.0033814,0.0037571,0.0041746,0.0046384,0.0051538,0.0057264,0.0063627,0.0070697,0.0078552,0.008728,0.0096977,0.010775,0.011973,0.013303,0.014781,0.016423,0.018248,0.020276,0.022528,0.025032,0.027813,0.030903,0.034337,0.038152,0.042391,0.047101,0.052335,0.05815,0.064611,0.07179,0.079766,0.088629,0.098477,0.10942,0.12158,0.13509,0.15009,0.16677,0.1853,0.20589,0.22877,0.25419,0.28243,0.31381,0.34868,0.38742,0.43047,0.4783,0.53144,0.59049,0.6561,0.729,0.81,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00050753,0.00056392,0.00062658,0.0006962,0.00077355,0.0008595,0.000955,0.0010611,0.001179,0.00131,0.0014556,0.0016173,0.001797,0.0019967,0.0022185,0.002465,0.0027389,0.0030433,0.0033814,0.0037571,0.0041746,0.0046384,0.0051538,0.0057264,0.0063627,0.0070697,0.0078552,0.008728,0.0096977,0.010775,0.011973,0.013303,0.014781,0.016423,0.018248,0.020276,0.022528,0.025032,0.027813,0.030903,0.034337,0.038152,0.042391,0.047101,0.052335,0.05815,0.064611,0.07179,0.079766,0.088629,0.098477,0.10942,0.12158,0.13509,0.15009,0.16677,0.1853,0.20589,0.22877,0.25419,0.28243,0.31381,0.34868,0.38742,0.43047,0.4783,0.53144,0.59049,0.6561,0.729,0.81,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00045678,0.00050753,0.00056392,0.00062658,0.0006962,0.00077355,0.0008595,0.000955,0.0010611,0.001179,0.00131,0.0014556,0.0016173,0.001797,0.0019967,0.0022185,0.002465,0.0027389,0.0030433,0.0033814,0.0037571,0.0041746,0.0046384,0.0051538,0.0057264,0.0063627,0.0070697,0.0078552,0.008728,0.0096977,0.010775,0.011973,0.013303,0.014781,0.016423,0.018248,0.020276,0.022528,0.025032,0.027813,0.030903,0.034337,0.038152,0.042391,0.047101,0.052335,0.05815,0.064611,0.07179,0.079766,0.088629,0.098477,0.10942,0.12158,0.13509,0.15009,0.16677,0.1853,0.20589,0.22877,0.25419,0.28243,0.31381,0.34868,0.38742,0.43047,0.4783,0.53144,0.59049,0.6561,0.729,0.81,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0004111,0.00045678,0.00050753,0.00056392,0.00062658,0.0006962,0.00077355,0.0008595,0.000955,0.0010611,0.001179,0.00131,0.0014556,0.0016173,0.001797,0.0019967,0.0022185,0.002465,0.0027389,0.0030433,0.0033814,0.0037571,0.0041746,0.0046384,0.0051538,0.0057264,0.0063627,0.0070697,0.0078552,0.008728,0.0096977,0.010775,0.011973,0.013303,0.014781,0.016423,0.018248,0.020276,0.022528,0.025032,0.027813,0.030903,0.034337,0.038152,0.042391,0.047101,0.052335,0.05815,0.064611,0.07179,0.079766,0.088629,0.098477,0.10942,0.12158,0.13509,0.15009,0.16677,0.1853,0.20589,0.22877,0.25419,0.28243,0.31381,0.34868,0.38742,0.43047,0.4783,0.53144,0.59049,0.6561,0.729,0.81,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00036999,0.0004111,0.00045678,0.00050753,0.00056392,0.00062658,0.0006962,0.00077355,0.0008595,0.000955,0.0010611,0.001179,0.00131,0.0014556,0.0016173,0.001797,0.0019967,0.0022185,0.002465,0.0027389,0.0030433,0.0033814,0.0037571,0.0041746,0.0046384,0.0051538,0.0057264,0.0063627,0.0070697,0.0078552,0.008728,0.0096977,0.010775,0.011973,0.013303,0.014781,0.016423,0.018248,0.020276,0.022528,0.025032,0.027813,0.030903,0.034337,0.038152,0.042391,0.047101,0.052335,0.05815,0.064611,0.07179,0.079766,0.088629,0.098477,0.10942,0.12158,0.13509,0.15009,0.16677,0.1853,0.20589,0.22877,0.25419,0.28243,0.31381,0.34868,0.38742,0.43047,0.4783,0.53144,0.59049,0.6561,0.729,0.81,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00033299,0.00036999,0.0004111,0.00045678,0.00050753,0.00056392,0.00062658,0.0006962,0.00077355,0.0008595,0.000955,0.0010611,0.001179,0.00131,0.0014556,0.0016173,0.001797,0.0019967,0.0022185,0.002465,0.0027389,0.0030433,0.0033814,0.0037571,0.0041746,0.0046384,0.0051538,0.0057264,0.0063627,0.0070697,0.0078552,0.008728,0.0096977,0.010775,0.011973,0.013303,0.014781,0.016423,0.018248,0.020276,0.022528,0.025032,0.027813,0.030903,0.034337,0.038152,0.042391,0.047101,0.052335,0.05815,0.064611,0.07179,0.079766,0.088629,0.098477,0.10942,0.12158,0.13509,0.15009,0.16677,0.1853,0.20589,0.22877,0.25419,0.28243,0.31381,0.34868,0.38742,0.43047,0.4783,0.53144,0.59049,0.6561,0.729,0.81,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00029969,0.00033299,0.00036999,0.0004111,0.00045678,0.00050753,0.00056392,0.00062658,0.0006962,0.00077355,0.0008595,0.000955,0.0010611,0.001179,0.00131,0.0014556,0.0016173,0.001797,0.0019967,0.0022185,0.002465,0.0027389,0.0030433,0.0033814,0.0037571,0.0041746,0.0046384,0.0051538,0.0057264,0.0063627,0.0070697,0.0078552,0.008728,0.0096977,0.010775,0.011973,0.013303,0.014781,0.016423,0.018248,0.020276,0.022528,0.025032,0.027813,0.030903,0.034337,0.038152,0.042391,0.047101,0.052335,0.05815,0.064611,0.07179,0.079766,0.088629,0.098477,0.10942,0.12158,0.13509,0.15009,0.16677,0.1853,0.20589,0.22877,0.25419,0.28243,0.31381,0.34868,0.38742,0.43047,0.4783,0.53144,0.59049,0.6561,0.729,0.81,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00026972,0.00029969,0.00033299,0.00036999,0.0004111,0.00045678,0.00050753,0.00056392,0.00062658,0.0006962,0.00077355,0.0008595,0.000955,0.0010611,0.001179,0.00131,0.0014556,0.0016173,0.001797,0.0019967,0.0022185,0.002465,0.0027389,0.0030433,0.0033814,0.0037571,0.0041746,0.0046384,0.0051538,0.0057264,0.0063627,0.0070697,0.0078552,0.008728,0.0096977,0.010775,0.011973,0.013303,0.014781,0.016423,0.018248,0.020276,0.022528,0.025032,0.027813,0.030903,0.034337,0.038152,0.042391,0.047101,0.052335,0.05815,0.064611,0.07179,0.079766,0.088629,0.098477,0.10942,0.12158,0.13509,0.15009,0.16677,0.1853,0.20589,0.22877,0.25419,0.28243,0.31381,0.34868,0.38742,0.43047,0.4783,0.53144,0.59049,0.6561,0.729,0.81,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00024275,0.00026972,0.00029969,0.00033299,0.00036999,0.0004111,0.00045678,0.00050753,0.00056392,0.00062658,0.0006962,0.00077355,0.0008595,0.000955,0.0010611,0.001179,0.00131,0.0014556,0.0016173,0.001797,0.0019967,0.0022185,0.002465,0.0027389,0.0030433,0.0033814,0.0037571,0.0041746,0.0046384,0.0051538,0.0057264,0.0063627,0.0070697,0.0078552,0.008728,0.0096977,0.010775,0.011973,0.013303,0.014781,0.016423,0.018248,0.020276,0.022528,0.025032,0.027813,0.030903,0.034337,0.038152,0.042391,0.047101,0.052335,0.05815,0.064611,0.07179,0.079766,0.088629,0.098477,0.10942,0.12158,0.13509,0.15009,0.16677,0.1853,0.20589,0.22877,0.25419,0.28243,0.31381,0.34868,0.38742,0.43047,0.4783,0.53144,0.59049,0.6561,0.729,0.81,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00021847,0.00024275,0.00026972,0.00029969,0.00033299,0.00036999,0.0004111,0.00045678,0.00050753,0.00056392,0.00062658,0.0006962,0.00077355,0.0008595,0.000955,0.0010611,0.001179,0.00131,0.0014556,0.0016173,0.001797,0.0019967,0.0022185,0.002465,0.0027389,0.0030433,0.0033814,0.0037571,0.0041746,0.0046384,0.0051538,0.0057264,0.0063627,0.0070697,0.0078552,0.008728,0.0096977,0.010775,0.011973,0.013303,0.014781,0.016423,0.018248,0.020276,0.022528,0.025032,0.027813,0.030903,0.034337,0.038152,0.042391,0.047101,0.052335,0.05815,0.064611,0.07179,0.079766,0.088629,0.098477,0.10942,0.12158,0.13509,0.15009,0.16677,0.1853,0.20589,0.22877,0.25419,0.28243,0.31381,0.34868,0.38742,0.43047,0.4783,0.53144,0.59049,0.6561,0.729,0.81,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0
0.00019663,0.00021847,0.00024275,0.00026972,0.00029969,0.00033299,0.00036999,0.0004111,0.00045678,0.00050753,0.00056392,0.00062658,0.0006962,0.00077355,0.0008595,0.000955,0.0010611,0.001179,0.00131,0.0014556,0.0016173,0.001797,0.0019967,0.0022185,0.002465,0.0027389,0.0030433,0.0033814,0.0037571,0.0041746,0.0046384,0.0051538,0.0057264,0.0063627,0.0070697,0.0078552,0.008728,0.0096977,0.010775,0.011973,0.013303,0.014781,0.016423,0.018248,0.020276,0.022528,0.025032,0.027813,0.030903,0.034337,0.038152,0.042391,0.047101,0.052335,0.05815,0.064611,0.07179,0.079766,0.088629,0.098477,0.10942,0.12158,0.13509,0.15009,0.16677,0.1853,0.20589,0.22877,0.25419,0.28243,0.31381,0.34868,0.38742,0.43047,0.4783,0.53144,0.59049,0.6561,0.729,0.81,0.9,1,0,0,0,0,0,0,0,0,0,0,0
0.00017696,0.00019663,0.00021847,0.00024275,0.00026972,0.00029969,0.00033299,0.00036999,0.0004111,0.00045678,0.00050753,0.00056392,0.00062658,0.0006962,0.00077355,0.0008595,0.000955,0.0010611,0.001179,0.00131,0.0014556,0.0016173,0.001797,0.0019967,0.0022185,0.002465,0.0027389,0.0030433,0.0033814,0.0037571,0.0041746,0.0046384,0.0051538,0.0057264,0.0063627,0.0070697,0.0078552,0.008728,0.0096977,0.010775,0.011973,0.013303,0.014781,0.016423,0.018248,0.020276,0.022528,0.025032,0.027813,0.030903,0.034337,0.038152,0.042391,0.047101,0.052335,0.05815,0.064611,0.07179,0.079766,0.088629,0.098477,0.10942,0.12158,0.13509,0.15009,0.16677,0.1853,0.20589,0.22877,0.25419,0.28243,0.31381,0.34868,0.38742,0.43047,0.4783,0.53144,0.59049,0.6561,0.729,0.81,0.9,1,0,0,0,0,0,0,0,0,0,0
0.00015927,0.00017696,0.00019663,0.00021847,0.00024275,0.00026972,0.00029969,0.00033299,0.00036999,0.0004111,0.00045678,0.00050753,0.00056392,0.00062658,0.0006962,0.00077355,0.0008595,0.000955,0.0010611,0.001179,0.00131,0.0014556,0.0016173,0.001797,0.0019967,0.0022185,0.002465,0.0027389,0.0030433,0.0033814,0.0037571,0.0041746,0.0046384,0.0051538,0.0057264,0.0063627,0.0070697,0.0078552,0.008728,0.0096977,0.010775,0.011973,0.013303,0.014781,0.016423,0.018248,0.020276,0.022528,0.025032,0.027813,0.030903,0.034337,0.038152,0.042391,0.047101,0.052335,0.05815,0.064611,0.07179,0.079766,0.088629,0.098477,0.10942,0.12158,0.13509,0.15009,0.16677,0.1853,0.20589,0.22877,0.25419,0.28243,0.31381,0.34868,0.38742,0.43047,0.4783,0.53144,0.59049,0.6561,0.729,0.81,0.9,1,0,0,0,0,0,0,0,0,0
0.00014334,0.00015927,0.00017696,0.00019663,0.00021847,0.00024275,0.00026972,0.00029969,0.00033299,0.00036999,0.0004111,0.00045678,0.00050753,0.00056392,0.00062658,0.0006962,0.00077355,0.0008595,0.000955,0.0010611,0.001179,0.00131,0.0014556,0.0016173,0.001797,0.0019967,0.0022185,0.002465,0.0027389,0.0030433,0.0033814,0.0037571,0.0041746,0.0046384,0.0051538,0.0057264,0.0063627,0.0070697,0.0078552,0.008728,0.0096977,0.010775,0.011973,0.013303,0.014781,0.016423,0.018248,0.020276,0.022528,0.025032,0.027813,0.030903,0.034337,0.038152,0.042391,0.047101,0.052335,0.05815,0.064611,0.07179,0.079766,0.088629,0.098477,0.10942,0.12158,0.13509,0.15009,0.16677,0.1853,0.20589,0.22877,0.25419,0.28243,0.31381,0.34868,0.38742,0.43047,0.4783,0.53144,0.59049,0.6561,0.729,0.81,0.9,1,0,0,0,0,0,0,0,0
0.00012901,0.00014334,0.00015927,0.00017696,0.00019663,0.00021847,0.00024275,0.00026972,0.00029969,0.00033299,0.00036999,0.0004111,0.00045678,0.00050753,0.00056392,0.00062658,0.0006962,0.00077355,0.0008595,0.000955,0.0010611,0.001179,0.00131,0.0014556,0.0016173,0.001797,0.0019967,0.0022185,0.002465,0.0027389,0.0030433,0.0033814,0.0037571,0.0041746,0.0046384,0.0051538,0.0057264,0.0063627,0.0070697,0.0078552,0.008728,0.0096977,0.010775,0.011973,0.013303,0.014781,0.016423,0.018248,0.020276,0.022528,0.025032,0.027813,0.030903,0.034337,0.038152,0.042391,0.047101,0.052335,0.05815,0.064611,0.07179,0.079766,0.088629,0.098477,0.10942,0.12158,0.13509,0.15009,0.16677,0.1853,0.20589,0.22877,0.25419,0.28243,0.31381,0.34868,0.38742,0.43047,0.4783,0.53144,0.59049,0.6561,0.729,0.81,0.9,1,0,0,0,0,0,0,0
